date,amount,cost_per_gram
2023-05-01T11:27:48.249,0.1,5,991ae6fc-2502-45ed-a8b1-cf610f860549
2023-05-01T15:13:00,0.1,5,2ddd75cd-39b2-4965-8388-6a01e69bbf7e
2023-05-01T15:23:14.698,0.1,5,debce077-4e34-403a-abd3-10d929c6b38d
2023-05-01T15:49:36.836,0.09,5,5b0dc423-47b9-4721-bd0b-d06f18ac9d0b
2023-05-01T16:10:10.013,0.07,5,d1678621-9f6f-4bcd-aba3-9d333c4ccc98
2023-05-01T19:43:43.464,0.1,5,042a28f0-9d99-4184-96b8-86dd24c7340d
2023-05-01T19:46:07.059,0.15,5,1a763056-f16f-4e1f-94bf-ce146b03f023
2023-05-01T20:22:20.221,0.1,5,8ec716bf-b408-4765-a394-6cf3d0f68b15
2023-05-02T06:17:37.213,0.1,5,7bb9e903-2217-4ed6-8eb2-74374f64d81e
2023-05-02T06:35:54.53,0.07,5,0dd2e487-b8a7-48b6-aaf0-b32a9521cdf7
2023-05-02T07:14:15.797,0.1,5,dc017970-c5fa-4fba-96d2-02c530697049
2023-05-02T10:53:00.183,0.09,5,74b90358-796e-4ea7-ad58-584a6b25a09f
2023-05-02T11:17:09.447,0.07,5,bfe3a26e-b6c1-4ac8-aa08-a988018f7a08
2023-05-02T11:29:34.793,0.09,5,eb730050-a991-402b-b431-6d3adfbbda27
2023-05-02T14:47:39.44,0.07,5,b7964853-a00b-400e-b1c7-cc935eaeb5ea
2023-05-02T16:47:59.814,0.1,5,98e35102-7af6-4b01-9a70-78a02fc49483
2023-05-02T17:12:20.745,0.1,5,ed7c9bfb-1570-41a5-99d6-a97f93634481
2023-05-02T20:41:16.446,0.1,5,3e05e28b-db79-4843-a456-5c4d038a0456
2023-05-02T21:04:28.846,0.1,5,f1204eef-aeb3-42e3-b7d2-f96bf52373b9
2023-05-02T21:28:28.342,0.1,5,87862e1d-3187-408a-a20a-654458bd60f2
2023-05-03T06:35:54.976,0.05,5,aff57eed-50d0-4e9c-9183-73b9fb58d74a
2023-05-03T07:01:28.909,0.05,5,d68439fe-ef87-4178-8c8a-fb72ee935c48
2023-05-03T07:31:40.259,0.08,5,ec28b0b3-af81-4e16-8f28-92eae60f957c
2023-05-03T07:47:42.343,0.1,5,470b71f1-89ea-4067-87d2-4621998381fa
2023-05-03T08:06:47.386,0.1,5,0b0f9cc3-17e2-4e09-ad5a-4a5b581bbd0c
2023-05-03T10:32:54.681,0.07,5,bf85f28a-5be6-4526-b4fe-08e169b1dfd8
2023-05-03T10:49:51.261,0.1,5,352c0eaa-8bc6-4e9a-bf79-100b87eb101f
2023-05-03T11:07:04.313,0.09,5,9636072a-f5e9-48f8-bd18-8c50f36db04d
2023-05-03T11:22:02.695,0.08,5,06cb7ec6-4935-48e0-aed5-ee96a7e37e58
2023-05-03T12:40:56.245,0.08,5,dbfebe20-2783-40dd-b166-49491cb1b99c
2023-05-03T15:35:50.315,0.09,5,7c3c7531-db16-4e54-ae75-6de42db1983c
2023-05-03T16:13:24.626,0.07,5,04a8734e-9c9d-4a37-890c-bc3af1e9756e
2023-05-03T16:21:25.873,0.08,5,c0202300-fa34-4569-95b6-4903e7088382
2023-05-03T16:33:42.805,0.08,5,a9a274d7-898e-4161-a8cb-e90dcce497bc
2023-05-03T18:35:11.133,0.09,5,b76d60b9-36ce-40a2-bfaa-07910583901b
2023-05-03T18:47:02.126,0.07,5,e192dbab-5605-403f-afec-f6fb082624a9
2023-05-03T19:01:28.585,0.09,5,a1e28356-4a71-43cd-a8a2-4f2206f6253e
2023-05-03T21:15:42.968,0.15,5,e5b11a72-647e-4ac0-bc9a-a018d92c77bb
2023-05-03T21:23:47.933,0.1,5,c52bd5d4-94af-4632-bff2-1b1e9bc165d3
2023-05-03T21:38:33.143,0.1,5,bc273cec-bbac-4eef-a853-67bdc04a3295
2023-05-04T07:13:45.581,0.1,5,6a5cb70e-9e23-435b-bc41-ee2f1e3e7cde
2023-05-04T07:30:23.986,0.1,5,437311b6-5f07-46c0-8937-7c5aabbc3e9b
2023-05-04T07:59:38.455,0.1,5,c1ccd0f7-2b35-44a0-9538-044c39d716a2
2023-05-04T10:27:40.318,0.1,5,39aef9ad-761c-4c42-9791-c1cc2911d317
2023-05-04T10:50:59.283,0.1,5,508c04c2-7459-4b01-b4f5-bddb05cc0349
2023-05-04T14:03:45.962,0.08,5,b98b1bf5-f1dd-4a32-a0de-6ea7e5845f29
2023-05-04T14:20:21.832,0.1,5,30cf321a-9c1f-4db1-81a6-7eaad9a15494
2023-05-04T16:49:53.566,0.08,5,ce243065-cc03-4329-90c5-5ca47270479c
2023-05-04T17:22:33.347,0.09,5,672c019e-1e1f-405d-bf41-2dfc0d608747
2023-05-04T17:38:59.965,0.09,5,4bc2fbc2-5f12-4315-b43b-5554c4f6837b
2023-05-04T17:58:22.727,0.09,5,1acb6ea7-c950-4217-a302-420864931521
2023-05-04T18:13:49.854,0.09,5,9d57471f-e64d-43f9-b022-c65e754ae3dd
2023-05-04T21:02:23.712,0.1,5,7d33a2f8-d948-4ac7-8662-9edcd924b340
2023-05-04T21:14:12.344,0.09,5,47e82439-ea91-4dc9-ac6e-2396ef9be275
2023-05-04T21:36:22.573,0.09,5,fb483a81-8c34-457b-8795-d3a3afa65c20
2023-05-04T21:47:28.544,0.1,5,f8a0a48c-fdc0-4248-b935-9b0cbfd55972
2023-05-05T07:21:52.312,0.1,5,86974b4d-104f-4ccd-a21f-cc1771bde2c7
2023-05-05T07:38:32.074,0.1,5,118ea933-5ff8-4713-b5ae-90b55464321a
2023-05-05T07:46:43.865,0.09,5,48d3b83c-4c3a-4e50-9b7d-478bb3c7416d
2023-05-05T08:01:57.87,0.1,5,8747f329-5b44-43d3-9419-a7cd4b098350
2023-05-05T08:18:42.39,0.08,5,a7581718-d563-4918-83da-a55e9defb4a3
2023-05-05T11:55:00.192,0.1,5,c69d2f11-a424-47a9-9ca6-899130ecd8aa
2023-05-05T12:13:30.251,0.09,5,e614e8ae-ca60-4d20-bb28-99ab3f2e5532
2023-05-05T12:58:21.2,0.07,5,f271b5c6-457b-4edf-a766-8028ef3e8daf
2023-05-05T15:16:24.774,0.06,5,46d26219-9fac-417d-9f35-f0ec5876cc80
2023-05-05T15:30:39.328,0.06,5,69977bb0-20ab-45f8-b797-41d061aa421d
2023-05-05T15:40:53.486,0.06,5,948590dc-5aed-42a2-ba0d-4b37959ba196
2023-05-05T15:57:09.938,0.08,5,28c06297-9502-4949-82c0-7b1a85036556
2023-05-05T16:20:12.462,0.09,5,06d74a1a-88b1-4b1c-910e-d9f218eb8cda
2023-05-05T16:58:59.67,0.09,5,d07fdc03-7180-4e04-88e5-1659ae5c0929
2023-05-05T18:46:27.641,0.1,5,08da1e60-5c67-45d5-beac-d55c9ec6fdf2
2023-05-05T18:59:07.828,0.1,5,0e5242c0-ab9a-4b21-99da-91af978a90d0
2023-05-05T20:46:00.075,0.09,5,8316a3fb-a782-48f6-bb33-2dd84a290cee
2023-05-05T20:57:13.309,0.07,5,ebc5f5e6-2ecd-4754-a0b6-fc311329d131
2023-05-05T21:43:44.789,0.15,5,64c489f8-1b40-421e-bf95-9455a8109778
2023-05-05T22:01:08.354,0.15,5,f0625e74-8739-414d-8af5-fcd12dd79e5c
2023-05-05T22:28:37.487,0.1,5,036d3445-b901-4efb-b6a2-c1c7922eae10
2023-05-05T22:40:36.409,0.1,5,f0b88c66-a598-4eb2-bf22-9ac694ffa847
2023-05-06T07:07:38.259,0.1,5,304b2fce-0d65-401e-9ec6-540d8c6a146a
2023-05-06T07:22:04.083,0.1,5,88480ef8-57d1-460c-825d-fb778963e137
2023-05-06T07:36:30.848,0.1,5,05aac0f4-365f-49e3-b1c2-147bce6bf1b4
2023-05-06T08:07:49.485,0.1,5,23a586aa-59e7-4ba1-aa6d-4b4d348e3431
2023-05-06T08:25:07.674,0.1,5,6a07bbd0-1606-4a38-ac30-f7944abc1ef3
2023-05-06T08:37:36.413,0.09,5,9f4ac579-5feb-4b21-9863-c612b4f6370f
2023-05-06T12:25:53.102,0.15,5,28d835de-f6b8-4921-a3b7-4194751140e3
2023-05-06T12:50:21.197,0.15,5,1442e67c-cf07-4e2d-9927-c8bc0b8a12e8
2023-05-06T13:35:18.811,0.15,5,7dfa3559-2805-4b9f-9496-f0f86b654756
2023-05-06T15:55:15.787,0.1,5,ceec0dfb-767a-448c-a8a0-8468bbc84f00
2023-05-06T17:27:15.345,0.15,5,a3b47dfa-cf87-43eb-9e77-91357cec5fab
2023-05-06T17:49:43.096,0.15,5,bfeb58c6-3c33-4b36-9cde-7f1262456359
2023-05-06T19:38:45.112,0.09,5,262ec124-e358-47ff-8ba0-74d46e6bfe1b
2023-05-06T19:48:45.578,0.09,5,91a7bad6-4cc8-414e-9437-cace1c1c2b11
2023-05-06T19:58:24.277,0.07,5,c412215c-78c2-46b1-bf50-f4cee0e11f79
2023-05-06T20:13:42.809,0.06,5,bc0f6e94-61b5-4103-bd16-0b9d8b0e9b6e
2023-05-07T08:12:13.08,0.1,5,fe7d97ce-4413-4a45-8347-ac6c3c58a6f7
2023-05-07T08:27:24.651,0.08,5,851c5aa5-eef3-438b-88ed-9ed837af641e
2023-05-07T08:37:04.994,0.06,5,7d3ba3f3-1482-4109-9360-d237f984856e
2023-05-07T08:45:07.243,0.08,5,0b21dc2b-3fd6-42ec-a585-d83a84863db0
2023-05-07T08:56:08.931,0.08,5,148a9757-a458-450e-b836-fed800c07349
2023-05-07T09:09:27.477,0.06,5,d8a01010-bfb8-4e96-9e04-0b34423d63e9
2023-05-07T09:18:59.611,0.09,5,5ee8b860-9de2-4b64-91a9-6f1530c91cf5
2023-05-07T09:34:07.644,0.09,5,5985e964-0e66-46df-b4a6-e34efddb299d
2023-05-07T12:29:46.718,0.1,5,f2261ac2-835c-4d39-b500-29ef608c82c9
2023-05-07T12:38:17.104,0.1,5,3a29a69e-4059-4818-8246-8b06cd78ba79
2023-05-07T13:21:37.04,0.1,5,e7ee3f98-1365-4279-94d3-d72f8eda676d
2023-05-07T13:41:02.519,0.1,5,d354303b-653d-4ea9-a012-bd8e0f7b7942
2023-05-07T16:56:13.116,0.08,5,22559b90-90be-4422-a7fa-5cd1f84c7928
2023-05-07T17:13:24.517,0.09,5,df681c7b-b615-4742-a59b-561a7e620c46
2023-05-07T17:25:24.747,0.08,5,9e248c33-ac81-4c5c-8ba9-87b17785a274
2023-05-07T17:39:23.158,0.1,5,557b2702-c176-4695-954e-02f6309482ca
2023-05-07T18:58:54.168,0.1,5,2e86cb72-eaf2-41e7-8712-3f064900de21
2023-05-07T19:20:42.599,0.1,5,ef2dd787-6431-4d87-a1ad-e43959fb436b
2023-05-07T19:35:49.399,0.08,5,98a5fccb-0e62-4e33-aca4-f117b83cdf67
2023-05-07T21:42:46.531,0.09,5,4593b590-1237-459c-9523-2b1dc3c25020
2023-05-07T22:00:37.944,0.07,5,18654741-030b-4651-9251-861a59b84312
2023-05-07T22:14:21.472,0.1,5,448ac851-0228-4be7-90ff-64b9a0a93984
2023-05-07T22:22:05.197,0.1,5,5d17701e-e3c2-492e-bb3c-9d4a15552503
2023-05-08T06:04:32.072,0.1,5,3c56a9af-d1e6-475d-899f-f47589490a42
2023-05-08T06:18:51.691,0.1,5,a8c6dac4-a11e-4cad-92a2-67ae03ae4523
2023-05-08T06:46:43.617,0.1,5,69ecdb2a-9f2b-41db-95be-3c813bb117f2
2023-05-08T07:00:36.356,0.1,5,4007938b-804f-485e-82d4-172a650d4d02
2023-05-08T07:39:02.893,0.1,5,e6f868f9-507e-41f6-ad1f-e4b952aea637
2023-05-08T12:04:50.767,0.1,5,87d07968-f27d-49a9-9bb2-437718292ff3
2023-05-08T12:23:50.562,0.1,5,b6c821d6-9e7a-4750-9ae8-38a6c9723920
2023-05-08T13:54:46.512,0.1,5,e03f703d-e79a-4ae6-9a0b-e2e9e502d996
2023-05-08T14:08:15.332,0.09,5,bafd6427-84ab-473b-9e9c-70e679ec4af3
2023-05-08T14:26:18.931,0.1,5,d2ee2291-226c-47f8-970b-e5cc0f3177b2
2023-05-08T14:45:49.17,0.1,5,7dfb1445-91ce-418a-aa0e-751547836885
2023-05-08T17:24:27.222,0.1,5,8252de7a-05ca-4824-98fa-1e9085be60dc
2023-05-08T17:34:33.078,0.1,5,25db5960-897f-497b-8acb-e7fd15c5ed7c
2023-05-08T17:47:02.721,0.08,5,d99779f9-f54b-46c6-87f3-25aa4ad50b27
2023-05-08T18:05:04.047,0.08,5,d13838e2-20be-4a95-9f89-b80c9406a335
2023-05-08T18:16:40.925,0.09,5,7bde14ca-0ec8-421f-afc4-074c94d9a921
2023-05-08T18:32:57.189,0.09,5,e825cf93-783f-4acd-804f-b62d482cf8c1
2023-05-08T20:09:27.176,0.06,5,2977e47c-4237-4d81-b256-5f10af6d6645
2023-05-08T20:16:39.982,0.05,5,39be62f6-4a25-4d8c-95a4-92728ed349e2
2023-05-08T20:34:49.456,0.1,5,312a3b07-a1a4-41cc-a658-dc3d38f7b85b
2023-05-09T05:40:57.702,0.09,5,dc2ed19f-2b48-4b2e-ba72-46d533f29add
2023-05-09T05:57:59.781,0.08,5,3b680fb5-48ea-4871-b34d-4ef47083e7f6
2023-05-09T06:08:54.25,0.1,5,948ad5b3-de43-4df2-979e-31dfaea79287
2023-05-09T08:39:19.954,0.1,5,9913bb25-ca0d-4016-bae6-04628ad2c470
2023-05-09T08:51:52.728,0.1,5,5c66f9a8-8ada-45bd-a9be-cb342d05ca9e
2023-05-09T09:06:07.83,0.07,5,4bc01a63-2a09-4856-8120-a3916ae64fa6
2023-05-09T12:01:05.223,0.1,5,63609f8a-f924-44a9-85a3-4861beaf7977
2023-05-09T12:13:12.621,0.09,5,1225783f-b473-4f5f-aa0e-32c6f5e9a474
2023-05-09T12:23:53.043,0.09,5,d051132e-d72b-4286-b982-5f5a68776399
2023-05-09T12:35:22.466,0.1,5,1716e14c-18b0-499e-b3ab-d93d5c7c1e01
2023-05-09T13:06:06.917,0.09,5,f86e502f-d990-4a95-8fa7-85ea76337490
2023-05-09T13:22:34.032,0.09,5,4e7efe1c-5bde-44d6-9ded-fc51549a8a15
2023-05-09T16:20:00,0.1,5,dfbb5518-4977-402d-be19-b71750c315f6
2023-05-09T16:27:11.994,0.1,5,30a57202-a912-4e3e-9db9-6243aac80e77
2023-05-09T16:37:48.238,0.1,5,d092bcb0-54dc-4da1-b8c8-3782386653d6
2023-05-09T16:52:50.402,0.12,5,2e5a3bfa-2c6f-4842-b401-5589318bc868
2023-05-09T17:11:27.693,0.1,5,79f6af1c-8209-4c99-99bc-90269d7db44a
2023-05-09T19:47:42.188,0.1,5,8c8d65cb-0ea0-42a3-9d62-8e035e35f032
2023-05-09T20:01:09.302,0.1,5,90925c00-d868-4406-a453-7766cca99bcb
2023-05-09T20:12:16.902,0.1,5,697ac2ba-5862-4957-930e-61cb279511c6
2023-05-09T20:34:22.837,0.04,5,5ef92162-a29d-4428-b7c6-7ba59e1d5de9
2023-05-09T20:47:01.84,0.1,5,48940b9f-0950-4c51-ac63-13223291ea40
2023-05-09T21:01:15.681,0.1,5,45ea33de-1cb4-4d17-ae53-7e8d76cd9fc5
2023-05-10T07:15:20.293,0.1,5,bb52845d-f5f6-4617-9ae1-ce60b7e6b34c
2023-05-10T07:26:26.613,0.07,5,d59781d3-84ca-4bef-99c8-b8a17a3e6189
2023-05-10T07:41:14.948,0.1,5,de65ac50-e928-4a9d-8876-8eca72d69d75
2023-05-10T08:06:00.885,0.1,5,617076fe-6f4f-4bc2-adca-e997589d24ee
2023-05-10T08:21:23.18,0.1,5,6107dba9-ee56-48ea-a81b-ed42004ab253
2023-05-10T11:13:59.281,0.1,5,9e071776-4d21-47e4-a98d-32126b3d8727
2023-05-10T11:32:14.402,0.09,5,a0b32093-df21-4ef9-a5c8-1388d9d981e7
2023-05-10T13:03:12.097,0.1,5,0149b3dc-b493-402b-a9df-9d06dc26e3bd
2023-05-10T13:11:26.812,0.08,5,af608e67-c69e-4e70-be8a-9b40503c4170
2023-05-10T15:44:28.002,0.1,5,c4216bf2-74f0-4e39-bd0d-0addc5511eec
2023-05-10T15:56:29.654,0.07,5,9dae2322-7e79-4894-b593-4d2a8a91ba3c
2023-05-10T16:07:19.277,0.1,5,1f2be019-5165-450e-b579-7cd670cd2844
2023-05-10T16:20:01.457,0.1,5,72e684ad-7b4c-4e27-b5c3-49e23b9098a7
2023-05-10T18:26:23.761,0.09,5,228bc2a5-5764-4e04-99e2-9b4d5fef3edc
2023-05-10T18:47:42.025,0.1,5,d8a8d70c-5399-4043-a405-56883afdb7fb
2023-05-10T18:58:08.873,0.1,5,a1f368ea-3a79-45c6-9f2c-9a8a55f34521
2023-05-10T20:50:13.223,0.1,5,a73eabb3-f864-4c8f-931c-f7dfc343a8a5
2023-05-10T21:03:57.935,0.1,5,e2eefbd2-1f92-47b8-9527-3fc3ad817cad
2023-05-10T21:25:22.712,0.07,5,3f175df3-508f-4f9e-a7ee-167455d5fbe1
2023-05-10T21:42:43.801,0.1,5,98b56cc6-dd62-409f-8479-31e0ea50b58e
2023-05-10T22:02:00.028,0.1,5,83ecaae0-012b-4891-92ba-5cbbfbf2aa9f
2023-05-11T06:40:53.738,0.1,5,fc39711c-2877-4ca2-b4c0-e1c11fbf0744
2023-05-11T07:00:54.753,0.1,5,3cd99f20-73e9-41c6-ada2-f906416e2197
2023-05-11T07:12:27.545,0.09,5,ff67a6bb-e0a0-4577-8122-fa3a66e09a7c
2023-05-11T07:22:34.329,0.09,5,d290b358-5004-47a0-bace-f2d37699f9ab
2023-05-11T11:21:18.588,0.1,5,fcbce3c8-438b-4b5d-a7cf-183e9088c03d
2023-05-11T11:35:46.62,0.1,5,bcf6eda0-dc4a-475a-98ff-22ba3310534c
2023-05-11T11:45:07.021,0.095,5,a18fe405-75ef-427d-af17-0c37469172b0
2023-05-11T11:55:29.539,0.09,5,222b0e06-c2f7-416a-b1a7-070e38b9e7de
2023-05-11T14:43:22.329,0.09,5,209e8439-c450-433b-bf2e-8ff0f53ce5cd
2023-05-11T15:09:52.21,0.05,5,cc4881bf-44e9-4e28-914c-a73e9a769671
2023-05-11T15:22:21.224,0.08,5,a1647b61-9a63-49d9-9f09-0adadf4cabbc
2023-05-11T15:44:07.38,0.09,5,3382d7e5-1a55-48fc-865c-ce4de08c0a51
2023-05-11T17:43:14.775,0.1,5,f498f12a-f5a0-4856-a0a9-7fe559a733d1
2023-05-11T17:55:35.833,0.1,5,4cb30b13-e63f-454d-9310-a02dfabbd332
2023-05-11T18:11:19.197,0.1,5,a95d4190-998d-4e05-947b-1b000a44b4e5
2023-05-11T18:29:41.114,0.1,5,2773baf4-8b4b-465b-931b-d9ee7744f3e8
2023-05-11T18:51:42.825,0.09,5,4fd16359-9ed1-4d11-9b4c-aba142191445
2023-05-11T19:01:52.103,0.09,5,974d4a13-d687-4434-9922-a4d9405f6408
2023-05-11T20:58:39.81,0.1,5,e85dcb20-5e92-4307-a189-ebc2cab97e55
2023-05-11T21:15:42.416,0.1,5,3ac4de5b-a805-4d79-a91c-3886b55a3276
2023-05-11T21:30:57.799,0.1,5,ba5ee208-7383-4b82-8e41-275b749bdef0
2023-05-12T07:27:19.344,0.1,5,5071c216-f7a0-44a7-8f7b-fffe9ce3c028
2023-05-12T07:40:53.557,0.09,5,f02d01a0-5e11-4ea1-9f2a-6648585cb1c5
2023-05-12T09:32:46.054,0.09,5,a3bf7875-5aee-451e-8444-9825218552ac
2023-05-12T12:44:50.542,0.1,5,b8f4ee2b-1b25-4cc5-89d7-58e9c336a16f
2023-05-12T12:57:15.544,0.1,5,1085fe76-4b8d-4a60-8754-aff329310c75
2023-05-12T13:08:12.143,0.1,5,cd01410b-f72a-4487-be3b-eac33f68a99a
2023-05-12T13:19:03.792,0.1,5,4c5f6f78-c4df-4761-85ab-6ba3edb2e113
2023-05-12T13:32:32.649,0.06,5,29c80f53-82bc-4fc5-b634-6bc484fdc48e
2023-05-12T15:41:25.582,0.1,5,93faa393-55a1-4dd1-8b6e-ba1a2b9a6af3
2023-05-12T16:01:54.021,0.09,5,02cf2d56-9c46-4e7f-93a2-6b1c5cb46a8e
2023-05-12T17:42:32.442,0.1,5,a7c077b5-144a-4456-8a96-cf7506b87879
2023-05-12T17:49:53.243,0.1,5,162fd27e-511a-4ddc-b079-d0e1957acad3
2023-05-12T18:28:13.873,0.1,5,af817804-e58b-43cc-b952-3f28bcb5c364
2023-05-12T18:35:45.249,0.1,5,46145f9e-d727-442e-8b5f-0aaf6e250e72
2023-05-12T20:45:46.524,0.1,5,638c9eaa-b3cc-4c04-9c30-bb931d7b6040
2023-05-13T07:35:34.617,0.1,5,dc04b78c-148e-4343-98bc-50720ded42ed
2023-05-13T07:47:11.448,0.1,5,01aa666f-59d2-4c79-8d58-7f534b74daf3
2023-05-13T08:01:13.257,0.1,5,0201f285-2370-445b-80f9-7ba0eb291062
2023-05-13T08:38:53.544,0.1,5,3fbe0040-fc92-4a20-8afe-057129ac95aa
2023-05-13T12:13:18.462,0.1,5,eddd443b-5198-4a87-9411-48f1eb139013
2023-05-13T12:17:58.016,0.1,5,ca91dd8c-62c1-4b9c-a9e3-0532524b77ed
2023-05-13T12:24:19.367,0.15,5,1b9857e6-5e1d-437c-bd99-479511a85f43
2023-05-13T12:56:11.796,0.1,5,b5827374-fcf2-4f79-bb6c-d889e26703b2
2023-05-13T16:25:01,0.1,5,17e03491-1321-4841-ad34-84b1ad748aa2
2023-05-13T16:59:48.669,0.1,5,6878ea88-a804-4f9a-8186-78e3f6174f64
2023-05-13T20:04:47.622,0.08,5,db90ce77-eb01-44a4-959a-d6a7b1a69ff0
2023-05-13T20:30:36.427,0.1,5,2cb1f55a-e067-41ec-b4ca-7dd37ddb326d
2023-05-13T20:44:07.204,0.1,5,99fdcf58-f079-4099-9988-f076105ae42c
2023-05-13T20:57:22.618,0.08,5,1fc7b97b-ed7d-45b0-bc5d-805b26d823c6
2023-05-13T21:13:24.122,0.08,5,e7ea2ff2-d5cb-414d-9fb4-3896f57bc657
2023-05-13T21:34:18.039,0.1,5,af01a2ec-cee6-4841-92f9-1d971fd79beb
2023-05-14T05:26:33.393,0.1,5,ca5489ce-a762-4413-b103-2f95dda5c177
2023-05-14T06:04:55.735,0.09,5,3bd45b22-38b8-4b0b-9579-ccee378cb141
2023-05-14T06:20:46.423,0.1,5,72afd31b-a3e7-4142-bd9e-e2885bbc306a
2023-05-14T06:38:08.592,0.1,5,55a7407c-b834-4baa-94dd-c41192675845
2023-05-14T10:39:53.826,0.1,5,2280cd79-0b59-425c-8b4f-bf438efb1154
2023-05-14T10:55:45.462,0.1,5,a65681d3-6660-4669-a71b-529d8875e414
2023-05-14T11:15:03.959,0.1,5,c724aa4b-5fdc-45f5-b219-d8281d69a3da
2023-05-14T11:27:43.635,0.09,5,72c6cfe9-22c6-441a-b31e-412863affc41
2023-05-14T11:39:18.415,0.1,5,81a20203-b676-4599-aa88-5f84642eb678
2023-05-14T15:04:52.824,0.08,5,48d6986f-2df7-446e-81fc-17079efb4aa2
2023-05-14T15:20:46.867,0.09,5,9652ab43-914b-40cd-96f2-f9e1984e269c
2023-05-14T15:37:43.286,0.1,5,cdb12989-e18e-4e0f-bad8-ffabf84e8f6a
2023-05-14T15:54:11.484,0.05,5,8ea588ef-f24f-40e9-9cad-32f9739b1d88
2023-05-14T18:01:15.545,0.1,5,c392a697-6c17-4bd9-a001-fa690c53ef73
2023-05-14T18:25:10.147,0.1,5,ef75b545-f426-41f1-9e44-e3b087aa1597
2023-05-14T18:41:40.654,0.1,5,0852c693-176c-44d2-a99d-b6a5fd43b02f
2023-05-14T19:00:10.923,0.1,5,e19ad9b5-f816-4f32-a0b4-1bafdef6b442
2023-05-14T19:20:39.726,0.07,5,8e5e03dd-26bc-433e-9a9b-d6969e71a5d2
2023-05-14T21:30:46.628,0.1,5,650708a3-e321-460f-8fd3-1f2e693ed670
2023-05-14T21:47:24.471,0.1,5,466161b1-2a07-4551-9fee-4baa292db7f4
2023-05-15T06:57:18.382,0.1,5,eaa7cfe6-d582-4cd6-aa1e-6538adf63f54
2023-05-15T07:08:40.217,0.1,5,213dff67-19d1-4796-94cf-d5eb025ec11d
2023-05-15T07:36:57.722,0.1,5,526af661-4be9-47d2-a31c-71e08646a504
2023-05-15T10:26:30.815,0.09,5,d3967469-c22d-4f9a-8dab-d8831cd3c7dd
2023-05-15T10:36:06.103,0.09,5,0c4287fa-517e-4147-9c93-39b5b903e3fd
2023-05-15T12:21:41.21,0.1,5,f5c0a71d-ccf4-48d0-aaf5-2c863103cd75
2023-05-15T13:05:27.739,0.08,5,64783745-d178-40cd-bc06-e5ab587c8a37
2023-05-15T13:20:52.546,0.1,5,a1a67872-dd3d-4d9d-b692-9c1bce7fe5ec
2023-05-15T15:16:06.796,0.15,5,2de8ad98-210c-499e-83e6-d37085428eac
2023-05-15T15:26:24.714,0.15,5,ab3360a8-d1c5-417a-8a11-41aae1939c3a
2023-05-15T15:40:10.405,0.15,5,64cad74f-883b-41c7-b9d3-fe10d9719834
2023-05-15T18:02:12.842,0.08,5,731c5cac-126a-45e9-9ade-853ef416c2a6
2023-05-15T18:09:08.057,0.1,5,1fe40e4f-36d9-4f2e-820f-162377da307f
2023-05-15T18:22:42.728,0.1,5,b01ca8df-1587-4748-8f92-5a475b802edd
2023-05-15T20:02:22.796,0.1,5,1b870b8a-ca64-47d9-b032-92d06684de72
2023-05-15T20:15:14.969,0.1,5,85526ab1-c615-4bed-a722-0d75103d36af
2023-05-16T07:49:48.069,0.1,5,2d298f97-c903-4a7d-9706-809755b31802
2023-05-16T08:04:23.814,0.1,5,ec44b96c-4091-40ba-ad54-7200e5496f7d
2023-05-16T08:27:48.41,0.1,5,326b24d3-aeb6-4d83-947f-f95e311803a1
2023-05-16T08:45:54.306,0.1,5,d2667131-020e-4dcb-83b7-1fd9c95ae182
2023-05-16T12:04:18.369,0.09,5,b5611bbf-0700-4123-8201-c5f5f7836593
2023-05-16T12:17:03.306,0.1,5,06007960-f70d-4517-8eff-10edc4c94aae
2023-05-16T16:05:22.899,0.1,5,bf91e41f-5ef3-403d-8392-f24347084cc2
2023-05-16T16:20:11.028,0.1,5,d106005a-b413-4900-808d-293cbc643740
2023-05-16T16:32:55.53,0.1,5,cccc235b-3e6a-47e4-854b-07b55bfb8191
2023-05-16T19:43:17.154,0.1,5,dfa4d11e-7382-4334-bf13-f4434ac22e18
2023-05-16T20:35:30.976,0.1,5,4d2be015-97d6-49cf-a7e4-32ad79cb881c
2023-05-16T20:56:41.824,0.1,5,37e05bc7-989c-42a5-a0f5-11f858d6651b
2023-05-16T22:03:18.15,0.1,5,f51c591c-72fb-4aa7-9edb-714464c5de89
2023-05-17T07:36:25.615,0.09,5,22f27df9-856a-4cb3-8c8f-5e810ce4ec75
2023-05-17T08:06:44.501,0.1,5,fccf8999-3713-471a-97c9-4c407165a470
2023-05-17T08:17:55.982,0.1,5,97171132-2e1c-49a3-b76c-84a6f9a685e4
2023-05-17T11:31:00.869,0.1,5,d0944423-8415-4297-9224-e287d0524ca3
2023-05-17T11:41:35.68,0.1,5,81dc10b5-c6ab-4f50-a344-da817480927c
2023-05-17T11:53:37.173,0.1,5,115a0d8b-f526-47dc-8088-b8ffa406ce19
2023-05-17T12:09:49.289,0.1,5,17b94a7b-f2be-47fa-976f-40cf27585a1b
2023-05-17T12:19:47.245,0.1,5,8e2c9a16-86d3-42f4-8ca5-c813bb49d729
2023-05-17T16:13:43.956,0.1,5,c4c0ebe4-5484-4d71-b184-c0929c2f52a4
2023-05-17T16:23:57.496,0.1,5,fb930fd4-0961-4de1-b223-f9247028552a
